Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2024-01-04 04:00:00,2226.9,2245.15,2240.0,2231.75,30088.0,2261.843101119995,2265.0694610595706,2263.4973938941957,0,2
2024-01-04 05:00:00,2236.05,2251.3,2241.65,2240.0,10858.0,2267.1217943191527,2267.4656940460204,2267.4095361709597,0,2
2024-01-04 06:00:00,2233.35,2277.0,2276.05,2241.65,80124.0,2265.4529291152953,2266.3956205368045,2265.9993453502657,0,0
2024-01-04 07:00:00,2265.45,2288.75,2281.2,2276.05,70666.0,2298.304177856445,2276.9317289352416,2287.479735851288,0,0
2024-01-04 08:00:00,2262.7,2284.65,2273.55,2281.2,24353.0,2303.836828804016,2278.9895626068114,2291.4100741386414,0,0
2024-01-04 09:00:00,2271.3,2293.35,2279.2,2273.55,44045.0,2304.3628841400146,2277.6634031295775,2291.0279579162598,0,0
2024-01-04 10:00:00,2272.25,2283.55,2277.35,2279.2,20041.0,2303.183794593811,2273.447130584717,2288.353144359589,0,0
2024-01-04 11:00:00,2275.25,2298.3,2278.65,2277.35,40618.0,2298.9753519058227,2275.898239135742,2287.4615398406986,0,0
2024-01-04 12:00:00,2277.35,2298.95,2278.05,2278.65,39785.0,2291.247780418396,2266.1395345687865,2278.654670715332,0,0
2024-01-04 13:00:00,2273.75,2293.35,2277.4,2278.05,35196.0,2283.211831665039,2259.1977756500246,2271.285286426544,1,0
2024-01-04 14:00:00,2266.6,2291.5,2274.65,2277.4,17873.0,2280.6903940200805,2256.6552078247073,2268.665060901642,0,0
2024-01-04 15:00:00,2270.95,2280.4,2271.05,2274.65,10894.0,2279.021528816223,2253.4541332244876,2266.2267954826357,0,0
2024-01-04 16:00:00,2265.15,2278.15,2273.05,2271.05,17056.0,2272.418627357483,2256.3899759292603,2264.443586444855,0,0
2024-01-04 17:00:00,2216.85,2275.1,2242.55,2273.05,96985.0,2273.1623607635497,2262.664082145691,2267.8826324462893,0,0
2024-01-04 18:00:00,2235.95,2256.8,2244.3,2242.55,49281.0,2277.8061595916747,2245.8264297485352,2261.8779489517215,2,0
2024-01-04 19:00:00,2242.4,2253.95,2245.6,2244.3,6530.0,2274.9400650024413,2248.5976457595825,2261.750576877594,0,0
2024-01-04 20:00:00,2237.5,2250.35,2247.0,2245.6,15366.0,2270.9674402236938,2253.1340257644656,2262.0963010787964,0,0
2024-01-04 21:00:00,2244.3,2250.8,2249.2,2247.0,8065.0,2273.9423738479613,2260.73429145813,2267.354948139191,0,0
2024-01-04 22:00:00,2243.85,2260.65,2258.8,2249.2,15155.0,2273.724695777893,2267.4016725540164,2270.55744600296,0,0
2024-01-04 23:00:00,2256.05,2268.85,2256.2,2258.8,11334.0,2281.125750160217,2273.913572883606,2277.617498111725,0,0
2024-01-05 00:00:00,2253.05,2262.7,2255.85,2256.2,10495.0,2274.232611274719,2269.779613685608,2272.0495188713076,0,0
2024-01-05 01:00:00,2255.95,2271.7,2269.8,2255.85,33952.0,2269.969749069214,2270.66676864624,2270.357289886475,0,0
2024-01-05 02:00:00,2236.35,2269.8,2241.9,2269.8,18534.0,2277.0080066680907,2276.9225830078126,2276.9442457199098,0,2
2024-01-05 03:00:00,2242.2,2253.5,2244.4,2241.9,19733.0,2266.1603828430175,2260.011763191223,2262.987905597687,0,0
2024-01-05 04:00:00,2238.0,2257.05,2245.3,2244.4,22007.0,2264.3645387649535,2260.825750732422,2262.6057893753054,0,0
2024-01-05 05:00:00,2240.75,2255.4,2251.55,2245.3,22132.0,2265.0175729751586,2258.392934036255,2261.750576877594,0,0
2024-01-05 06:00:00,2223.2,2256.25,2229.3,2251.55,56689.0,2269.226015663147,2262.1793479919434,2265.717307186127,0,0
2024-01-05 07:00:00,2221.6,2245.35,2227.5,2229.3,28752.0,2261.6617027282714,2247.2257566452026,2254.4721726417542,0,0
2024-01-05 08:00:00,2212.85,2236.9,2214.65,2227.5,26699.0,2257.6346584320067,2242.0400157928466,2249.8321899414063,0,0
2024-01-05 09:00:00,2209.25,2236.6,2236.6,2214.65,30902.0,2250.2336040496825,2233.506865501404,2241.898729324341,0,0
2024-01-05 10:00:00,2228.1,2240.95,2236.55,2236.6,13254.0,2269.4981132507323,2245.8264297485352,2257.7838465690616,0,0
2024-01-05 11:00:00,2233.6,2244.3,2237.4,2236.55,8213.0,2268.772519683838,2251.5243425369263,2260.1857199668884,0,0
2024-01-05 12:00:00,2237.8,2263.1,2251.7,2237.4,53364.0,2265.833865737915,2255.4205076217654,2260.622424221039,0,0
2024-01-05 13:00:00,2237.95,2251.9,2249.15,2251.7,16417.0,2272.672585105896,2256.143035888672,2264.388998413086,0,0
2024-01-05 14:00:00,2242.35,2253.3,2251.35,2249.15,14974.0,2274.3051706314086,2261.968991661072,2268.219258642197,0,0
2024-01-05 15:00:00,2253.4,2280.65,2272.2,2251.35,85555.0,2275.5386796951293,2268.1882223129273,2271.812970733643,0,0
2024-01-05 16:00:00,2261.15,2273.55,2266.35,2272.2,13856.0,2286.36816368103,2271.938052558899,2279.20055103302,0,0
2024-01-05 17:00:00,2256.75,2266.8,2257.1,2266.35,10233.0,2285.152794456482,2274.142221069336,2279.6918433189394,0,0
2024-01-05 18:00:00,2254.15,2260.95,2258.9,2257.1,11177.0,2277.860579109192,2271.7825717926025,2274.906292533875,0,0
2024-01-05 19:00:00,2253.65,2259.6,2257.65,2258.9,3359.0,2276.427531814575,2276.9683126449586,2276.7622856140138,0,0
2024-01-05 20:00:00,2249.05,2258.45,2249.85,2257.65,7218.0,2274.77680644989,2279.92244720459,2277.271773910523,0,0
2024-01-05 21:00:00,2233.05,2252.9,2240.2,2249.85,20133.0,2269.7157913208007,2277.0597719192506,2273.450611686707,0,0
2024-01-05 22:00:00,2220.1,2239.35,2223.05,2240.2,17469.0,2266.6682983398437,2271.5447776794435,2269.083569145203,0,0
2024-01-05 23:00:00,2220.25,2236.8,2236.7,2223.05,21592.0,2257.598378753662,2262.3531206130983,2259.930975818634,0,0
2024-01-06 00:00:00,2232.4,2242.0,2240.4,2236.7,9508.0,2267.17621383667,2269.459506225586,2268.3739247322083,0,0
2024-01-06 01:00:00,2236.75,2242.35,2237.6,2240.4,5358.0,2269.389274215698,2273.941010665894,2271.667402648926,0,2
2024-01-06 02:00:00,2232.95,2242.7,2240.2,2237.6,6745.0,2263.8747631072997,2273.163606834412,2268.5558848381042,0,2
2024-01-06 03:00:00,2234.2,2241.8,2241.4,2240.2,4305.0,2265.9064250946044,2275.0751056671143,2270.539249992371,0,2
2024-01-06 04:00:00,2231.15,2244.95,2234.05,2241.4,16942.0,2266.4506202697753,2277.4804845809936,2272.085910892487,0,2
2024-01-06 05:00:00,2231.25,2241.3,2239.55,2234.05,5258.0,2261.589143371582,2271.81000957489,2266.718087768555,0,2
2024-01-06 06:00:00,2238.7,2250.55,2243.55,2239.55,14254.0,2265.2715307235717,2274.8556034088137,2270.084349727631,0,2
2024-01-06 07:00:00,2240.45,2250.95,2248.9,2243.55,5638.0,2263.0584703445434,2273.4196928024294,2268.264748668671,0,2
2024-01-06 08:00:00,2246.1,2252.7,2247.9,2248.9,4478.0,2267.593430137634,2276.3829732894897,2271.994930839539,0,2
2024-01-06 09:00:00,2245.3,2255.35,2251.5,2247.9,4507.0,2264.4189582824706,2275.8708013534547,2270.175329780579,0,2
2024-01-06 10:00:00,2247.55,2257.15,2249.9,2251.5,6445.0,2266.6682983398437,2277.224398612976,2272.031322860718,0,2
2024-01-06 11:00:00,2240.05,2250.15,2247.45,2249.9,8388.0,2264.6184965133666,2274.9104789733888,2269.756821537018,0,2
2024-01-06 12:00:00,2238.7,2250.4,2244.75,2247.45,19284.0,2266.3055015563964,2277.1146474838256,2271.7037946701053,0,2
2024-01-06 13:00:00,2238.1,2245.6,2243.85,2244.75,4174.0,2265.1082721710204,2276.254930305481,2270.721210098267,0,2
2024-01-06 14:00:00,2234.0,2244.35,2240.3,2243.85,6238.0,2265.779446220398,2278.596287727356,2272.3406550407412,0,2
2024-01-06 15:00:00,2234.1,2244.5,2244.5,2240.3,7703.0,2266.1241031646728,2279.181627082825,2272.668183231354,0,2
2024-01-06 16:00:00,2241.9,2257.7,2252.9,2244.5,10296.0,2271.275817489624,2282.867435836792,2277.0534217834474,0,2
2024-01-06 17:00:00,2244.3,2257.2,2244.3,2252.9,10557.0,2274.6498275756835,2283.333878135681,2279.018590927124,0,2
2024-01-06 18:00:00,2238.75,2252.25,2243.85,2244.3,4166.0,2268.1013456344604,2275.797633934021,2272.0677148818972,0,2
2024-01-06 19:00:00,2243.6,2249.7,2244.8,2243.85,4914.0,2266.17852268219,2272.313035583496,2269.301921272278,0,2
2024-01-06 20:00:00,2245.05,2251.6,2251.1,2244.8,4093.0,2263.3668476104735,2273.127023124695,2268.3739247322083,0,2
2024-01-06 21:00:00,2244.5,2253.25,2246.05,2251.1,4379.0,2266.0696836471557,2275.9073850631717,2270.9759542465213,0,2
2024-01-06 22:00:00,2244.65,2253.4,2253.05,2246.05,10534.0,2262.4235759735107,2273.273357963562,2267.8644364356996,0,2
2024-01-06 23:00:00,2249.5,2254.9,2252.4,2253.05,8432.0,2266.287361717224,2277.0597719192506,2271.740186691284,0,2
2024-01-07 00:00:00,2242.4,2256.1,2242.8,2252.4,10926.0,2263.729644393921,2278.138991355896,2270.9759542465213,0,2
2024-01-07 01:00:00,2233.05,2245.25,2235.8,2242.8,16890.0,2258.106294250488,2271.398442840576,2264.843898677826,0,2
2024-01-07 02:00:00,2235.55,2242.4,2240.45,2235.8,6696.0,2254.750424003601,2268.7827075958253,2261.805164909363,0,2
2024-01-07 03:00:00,2237.4,2245.8,2240.1,2240.45,14670.0,2256.999764060974,2271.5996532440186,2264.3162143707277,0,2
2024-01-07 04:00:00,2235.1,2244.75,2241.1,2240.1,14635.0,2256.0746322631835,2271.5539236068726,2263.806726074219,0,2
2024-01-07 05:00:00,2240.7,2261.55,2254.8,2241.1,33912.0,2259.049565887451,2272.861791229248,2265.9720513343814,0,2
2024-01-07 06:00:00,2247.35,2258.15,2252.7,2254.8,13985.0,2267.031095123291,2273.3739631652834,2270.175329780579,0,2
2024-01-07 07:00:00,2225.6,2252.95,2233.25,2252.7,40063.0,2268.4641424179076,2273.7855298995973,2271.121522331238,0,2
2024-01-07 08:00:00,2223.95,2238.0,2229.6,2233.25,15350.0,2264.437098121643,2262.142764282227,2263.3154337882997,0,2
2024-01-07 09:00:00,2223.1,2245.4,2242.3,2229.6,20566.0,2262.8770719528197,2261.0818367004395,2261.9143409729004,0,0
2024-01-07 10:00:00,2239.65,2251.35,2248.7,2242.3,11201.0,2274.323310470581,2265.828573036194,2270.0479577064516,0,2
2024-01-07 11:00:00,2244.75,2252.5,2250.5,2248.7,8735.0,2277.1531253814696,2270.1363048553467,2273.5961797714235,0,2
2024-01-07 12:00:00,2242.25,2253.95,2242.45,2250.5,13387.0,2277.1894050598144,2273.7398002624514,2275.5067608833315,0,2
2024-01-07 13:00:00,2237.15,2246.8,2242.75,2242.45,11477.0,2270.2055669784545,2269.8619270324707,2270.011565685272,0,2
2024-01-07 14:00:00,2210.75,2242.1,2221.1,2242.75,69485.0,2269.8609100341796,2271.297837638855,2270.5028579711916,0,2
2024-01-07 15:00:00,2207.9,2227.4,2225.45,2221.1,39367.0,2265.434789276123,2258.438663673401,2261.9143409729004,0,2
2024-01-07 16:00:00,2189.05,2227.9,2197.65,2225.45,63447.0,2271.9469915390014,2263.9445119857787,2267.9190244674683,0,2
2024-01-07 17:00:00,2196.4,2211.25,2205.7,2197.65,46782.0,2261.752401924133,2243.521656036377,2252.6161795616154,0,0
2024-01-07 18:00:00,2172.85,2209.45,2185.75,2205.7,81738.0,2262.4598556518554,2248.030598258972,2255.3273851394656,0,0
2024-01-07 19:00:00,2167.5,2194.35,2192.6,2185.75,97092.0,2258.3239723205565,2235.5555532455446,2247.030004310608,0,0
2024-01-07 20:00:00,2190.1,2201.2,2199.8,2192.6,12948.0,2269.969749069214,2242.378415107727,2256.309969711304,0,0
2024-01-07 21:00:00,2191.55,2200.1,2198.15,2199.8,11331.0,2270.0967279434203,2248.8171480178835,2259.44878153801,0,0
2024-01-07 22:00:00,2196.6,2226.3,2216.05,2198.15,55235.0,2267.0492349624633,2252.4938108444217,2259.9127798080444,0,2
2024-01-07 23:00:00,2215.3,2233.1,2226.75,2216.05,21478.0,2273.035381889343,2252.5029567718507,2262.6967694282534,0,2
2024-01-08 00:00:00,2224.0,2237.5,2224.8,2226.75,22427.0,2272.835843658447,2254.7071252822875,2263.7885300636294,0,2
2024-01-08 01:00:00,2207.45,2228.85,2213.45,2224.8,17237.0,2263.548246002197,2250.307934188843,2256.92863407135,0,2
2024-01-08 02:00:00,2211.0,2233.0,2229.2,2213.45,24392.0,2259.6663204193114,2245.5154682159423,2252.6070815563203,0,2
2024-01-08 03:00:00,2223.3,2245.25,2242.7,2229.2,26975.0,2270.0604482650756,2250.9298572540283,2260.531444168091,0,2
2024-01-08 04:00:00,2243.85,2273.45,2269.1,2242.7,101752.0,2279.874101257324,2257.844178390503,2268.8834130287173,0,0
2024-01-08 05:00:00,2263.45,2279.0,2268.75,2269.1,27743.0,2295.492502784729,2264.3926624298097,2279.9647834777834,0,0
2024-01-08 06:00:00,2260.5,2276.25,2265.5,2268.75,21184.0,2292.5175691604613,2265.18835811615,2278.8548268318177,0,0
2024-01-08 07:00:00,2260.05,2287.25,2272.75,2265.5,57206.0,2289.506355857849,2264.5664350509646,2277.0352257728578,0,0
2024-01-08 08:00:00,2263.1,2286.2,2267.4,2272.75,22715.0,2293.6785188674926,2263.81646900177,2278.800238800049,0,0
2024-01-08 09:00:00,2265.7,2311.8,2311.5,2267.4,69249.0,2288.8714614868163,2258.173431777954,2273.577983760834,0,0
2024-01-08 10:00:00,2309.8,2345.0,2340.0,2311.5,91025.0,2325.1692796707152,2273.3282335281374,2299.3617307662967,1,0
2024-01-08 11:00:00,2327.45,2361.8,2357.5,2340.0,62043.0,2345.1956621170043,2282.135761642456,2313.6819911003117,0,0
2024-01-08 12:00:00,2338.8,2361.65,2340.0,2357.5,43767.0,2362.501068687439,2292.9462478637697,2327.7657032966617,0,0
2024-01-08 13:00:00,2338.0,2351.8,2341.55,2340.0,26617.0,2350.0027194976806,2285.199647331238,2317.666917419434,0,0
2024-01-08 14:00:00,2337.0,2347.35,2341.35,2341.55,16768.0,2342.692364311218,2288.3641382217406,2315.4106121063237,0,0
2024-01-08 15:00:00,2330.1,2341.55,2334.4,2341.35,16567.0,2338.828578567505,2293.8151109695436,2316.3568046569826,0,0
2024-01-08 16:00:00,2294.15,2340.3,2310.7,2334.4,40831.0,2333.150808906555,2297.217395973206,2315.210455989838,0,0
2024-01-08 17:00:00,2300.65,2318.45,2313.0,2310.7,14760.0,2331.010307884216,2283.9923849105835,2307.6409155845645,0,0
2024-01-08 18:00:00,2309.15,2320.15,2315.15,2313.0,9956.0,2331.4819437026977,2291.446315765381,2311.425685787201,0,0
2024-01-08 19:00:00,2310.05,2317.3,2312.95,2315.15,10051.0,2325.3325382232665,2295.6900260925295,2310.57047328949,0,0
2024-01-08 20:00:00,2303.65,2320.7,2317.7,2312.95,8838.0,2316.716114616394,2300.034341621399,2308.423344039917,0,0
2024-01-08 21:00:00,2304.75,2320.95,2311.3,2317.7,13747.0,2318.1854415893554,2303.6286911010743,2310.9161974906924,0,0
2024-01-08 22:00:00,2301.0,2312.2,2305.4,2311.3,11304.0,2312.416972732544,2300.445908355713,2306.512762928009,0,0
2024-01-08 23:00:00,2301.85,2312.95,2308.7,2305.4,15717.0,2308.172250366211,2300.3453031539916,2304.2928496360782,0,0
2024-01-09 00:00:00,2292.6,2314.0,2294.25,2308.7,10316.0,2305.1610370635985,2301.7446300506595,2303.5832052230835,0,0
2024-01-09 01:00:00,2288.1,2299.4,2293.6,2294.25,16971.0,2294.9845872879027,2290.348804473877,2292.6655988693237,0,0
2024-01-09 02:00:00,2291.25,2304.45,2294.45,2293.6,9666.0,2290.612886047363,2290.3762422561645,2290.5002736091615,0,0
2024-01-09 03:00:00,2291.75,2305.5,2301.9,2294.45,14884.0,2287.4384141921996,2287.2666269302367,2287.443343830109,0,1
2024-01-09 04:00:00,2227.9,2307.35,2267.25,2301.9,109935.0,2291.7194162368774,2290.6872037887574,2291.1917220115665,0,0
2024-01-09 05:00:00,2263.15,2286.7,2279.0,2267.25,73105.0,2304.145206069946,2265.6822381973266,2284.9140983581547,2,0
2024-01-09 06:00:00,2244.0,2286.55,2250.55,2279.0,68489.0,2305.9047704696654,2270.2186182022097,2288.0984002113346,0,0
2024-01-09 07:00:00,2243.9,2271.3,2259.5,2250.55,36203.0,2292.644548034668,2250.6920631408693,2271.667402648926,0,0
2024-01-09 08:00:00,2246.55,2268.8,2267.9,2259.5,32298.0,2294.9845872879027,2252.804772377014,2273.923707962036,0,0
2024-01-09 09:00:00,2259.35,2273.05,2267.25,2267.9,16075.0,2302.984256362915,2262.289099121094,2282.5850090026856,0,0
2024-01-09 10:00:00,2261.85,2280.65,2278.8,2267.25,28265.0,2298.884652709961,2265.9566160202025,2282.5122249603273,0,0
2024-01-09 11:00:00,2260.95,2280.65,2273.25,2278.8,19368.0,2305.487554168701,2274.78243598938,2290.163647413254,0,0
2024-01-09 12:00:00,2251.4,2276.05,2253.4,2273.25,28647.0,2303.4196125030517,2276.6482051849366,2290.081765365601,0,0
2024-01-09 13:00:00,2248.4,2378.4,2320.0,2253.4,528685.0,2286.1867652893065,2266.5785390853885,2276.380169391632,0,0
2024-01-09 14:00:00,2318.9,2374.9,2344.9,2320.0,107283.0,2326.801865196228,2242.5887714385985,2284.713942241669,1,0
2024-01-09 15:00:00,2318.8,2350.1,2347.45,2344.9,33642.0,2336.0169034957885,2239.9730361938477,2287.971028137207,0,0
2024-01-09 16:00:00,2343.9,2403.35,2402.1,2347.45,106964.0,2351.871122932434,2253.8199703216555,2302.782580757141,0,0
2024-01-09 17:00:00,2367.65,2404.45,2379.45,2402.1,39902.0,2395.388597106934,2275.340337562561,2335.4444197654725,0,0
2024-01-09 18:00:00,2348.85,2380.5,2350.45,2379.45,30757.0,2387.352648353577,2271.526485824585,2329.4397362709046,0,0
2024-01-09 19:00:00,2347.5,2371.35,2364.7,2350.45,28741.0,2366.7820707321166,2262.3073909759523,2314.609987640381,0,0
2024-01-09 20:00:00,2360.6,2391.65,2383.65,2364.7,24712.0,2366.709511375427,2277.63596534729,2322.161332035065,0,0
2024-01-09 21:00:00,2375.1,2396.1,2389.3,2383.65,18830.0,2370.736555671692,2291.2725431442263,2331.1319652557377,0,0
2024-01-09 22:00:00,2375.8,2391.3,2384.15,2389.3,17812.0,2374.1649852752685,2305.7139625549316,2339.975226402283,0,0
2024-01-09 23:00:00,2369.45,2388.45,2371.55,2384.15,18412.0,2369.539326286316,2316.5427406311037,2343.0867442131043,0,0
2024-01-10 00:00:00,2365.9,2387.15,2367.55,2371.55,28913.0,2355.6804891586303,2312.756326675415,2334.20709104538,0,0
2024-01-10 01:00:00,2367.65,2434.35,2428.35,2367.55,93911.0,2340.043947792053,2305.9426107406616,2323.0711325645448,0,1
2024-01-10 02:00:00,2403.15,2430.2,2403.15,2428.35,20285.0,2382.2734933853153,2320.5303649902344,2351.45690908432,0,0
2024-01-10 03:00:00,2383.5,2411.8,2405.25,2403.15,51446.0,2362.3378101348876,2307.2138946533205,2334.7893633842473,0,0
2024-01-10 04:00:00,2347.65,2421.45,2363.3,2405.25,142920.0,2371.2807508468627,2315.2531648635863,2343.341488361359,0,0
2024-01-10 05:00:00,2354.65,2394.3,2381.15,2363.3,69260.0,2358.2926259994506,2280.1145116806033,2319.304558372498,0,0
2024-01-10 06:00:00,2372.8,2398.25,2388.65,2381.15,37830.0,2365.9839178085326,2287.7147773742677,2326.8740987777715,0,0
2024-01-10 07:00:00,2385.3,2461.65,2451.6,2388.65,193968.0,2366.9634691238402,2293.302939033508,2330.1311846733097,0,0
2024-01-10 08:00:00,2409.4,2460.15,2410.2,2451.6,60835.0,2412.313067054749,2309.3631875991823,2360.827854537964,0,0
2024-01-10 09:00:00,2404.4,2448.05,2439.5,2410.2,51141.0,2386.899152374268,2283.589964103699,2335.189675617218,0,0
2024-01-10 10:00:00,2418.0,2445.95,2437.15,2439.5,44769.0,2405.619466400147,2299.714234161377,2352.639649772644,0,0
2024-01-10 11:00:00,2428.9,2484.5,2480.0,2437.15,86784.0,2404.277118301392,2310.826535987854,2357.6799447059634,0,0
2024-01-10 12:00:00,2410.0,2492.7,2490.15,2480.0,154787.0,2433.935755348206,2328.276965522766,2381.152798366547,0,0
2024-01-10 13:00:00,2475.7,2536.0,2529.4,2490.15,176176.0,2477.9974246978763,2347.8492502212525,2412.904836845398,0,0
