Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2024-01-04 16:00:00,2265.15,2278.15,2273.05,2271.05,17056.0,2262.0861000000004,2280.4057500000076,2271.4123249999975,2,1
2024-01-04 17:00:00,2216.85,2275.1,2242.55,2273.05,96985.0,2262.6607500000023,2278.1850500000087,2270.5851749999993,1,0
2024-01-04 18:00:00,2235.95,2256.8,2244.3,2242.55,49281.0,2229.2150500000103,2258.8510499999993,2241.6272499999973,0,0
2024-01-04 19:00:00,2242.4,2253.95,2245.6,2244.3,6530.0,2229.792650000011,2254.2167999999983,2242.177749999998,0,0
2024-01-04 20:00:00,2237.5,2250.35,2247.0,2245.6,15366.0,2236.8222000000055,2252.5727999999986,2243.5081250000007,0,0
2024-01-04 21:00:00,2244.3,2250.8,2249.2,2247.0,8065.0,2235.015500000009,2253.167349999998,2244.040600000002,0,0
2024-01-04 22:00:00,2243.85,2260.65,2258.8,2249.2,15155.0,2242.4016500000075,2255.0381500000003,2246.4065249999967,0,0
2024-01-04 23:00:00,2256.05,2268.85,2256.2,2258.8,11334.0,2247.80965,2267.20209999999,2258.6041499999924,0,0
2024-01-05 00:00:00,2253.05,2262.7,2255.85,2256.2,10495.0,2246.444250000004,2264.872299999996,2253.621599999997,0,0
2024-01-05 01:00:00,2255.95,2271.7,2269.8,2255.85,33952.0,2246.2338999999997,2262.4049999999957,2253.4349499999967,0,0
2024-01-05 02:00:00,2236.35,2269.8,2241.9,2269.8,18534.0,2259.8519499999943,2279.985750000005,2270.9377249999943,2,2
2024-01-05 03:00:00,2242.2,2253.5,2244.4,2241.9,19733.0,2227.918050000005,2255.062099999999,2240.5231249999956,1,1
2024-01-05 04:00:00,2238.0,2257.05,2245.3,2244.4,22007.0,2236.908750000002,2250.360750000001,2242.4369000000024,0,0
2024-01-05 05:00:00,2240.75,2255.4,2251.55,2245.3,22132.0,2233.95030000001,2250.884950000002,2242.677875000003,0,1
2024-01-05 06:00:00,2223.2,2256.25,2229.3,2251.55,56689.0,2242.560400000005,2255.9574500000003,2248.295074999999,0,0
2024-01-05 07:00:00,2221.6,2245.35,2227.5,2229.3,28752.0,2218.3113999999937,2240.0074500000032,2228.5070249999985,0,1
2024-01-05 08:00:00,2212.85,2236.9,2214.65,2227.5,26699.0,2215.9243999999926,2237.6016000000086,2227.895674999999,2,0
2024-01-05 09:00:00,2209.25,2236.6,2236.6,2214.65,30902.0,2206.7356999999965,2226.5608500000026,2215.705824999997,0,1
2024-01-05 10:00:00,2228.1,2240.95,2236.55,2236.6,13254.0,2226.040900000001,2245.8084500000073,2236.0764499999946,1,0
2024-01-05 11:00:00,2233.6,2244.3,2237.4,2236.55,8213.0,2228.6282499999998,2246.7343000000064,2237.1303499999954,2,0
2024-01-05 12:00:00,2237.8,2263.1,2251.7,2237.4,53364.0,2229.68955,2244.754899999999,2236.0656749999944,1,0
2024-01-05 13:00:00,2237.95,2251.9,2249.15,2251.7,16417.0,2240.3319000000015,2259.025649999993,2249.8960999999967,0,0
2024-01-05 14:00:00,2242.35,2253.3,2251.35,2249.15,14974.0,2234.2487000000087,2253.1681999999996,2241.7306250000056,0,0
2024-01-05 15:00:00,2253.4,2280.65,2272.2,2251.35,85555.0,2243.251000000004,2255.9289000000003,2248.617100000002,0,0
2024-01-05 16:00:00,2261.15,2273.55,2266.35,2272.2,13856.0,2261.01674999999,2289.2016500000036,2272.2749749999975,2,2
2024-01-05 17:00:00,2256.75,2266.8,2257.1,2266.35,10233.0,2258.2446499999924,2274.172650000006,2266.4636499999992,0,0
2024-01-05 18:00:00,2254.15,2260.95,2258.9,2257.1,11177.0,2246.310800000005,2262.9481999999957,2253.787550000004,1,0
2024-01-05 19:00:00,2253.65,2259.6,2257.65,2258.9,3359.0,2248.395450000005,2264.9495499999875,2257.8049000000055,0,0
2024-01-05 20:00:00,2249.05,2258.45,2249.85,2257.65,7218.0,2248.8287500000015,2263.251399999987,2256.9379000000004,0,0
2024-01-05 21:00:00,2233.05,2252.9,2240.2,2249.85,20133.0,2242.4275499999985,2258.0246499999976,2249.3733250000046,0,0
2024-01-05 22:00:00,2220.1,2239.35,2223.05,2240.2,17469.0,2224.6350000000075,2246.920600000002,2237.408249999997,0,0
2024-01-05 23:00:00,2220.25,2236.8,2236.7,2223.05,21592.0,2205.4650499999957,2233.6223500000046,2219.825999999997,0,1
2024-01-06 00:00:00,2232.4,2242.0,2240.4,2236.7,9508.0,2228.339950000002,2246.6238000000053,2236.8706249999937,2,0
2024-01-06 01:00:00,2236.75,2242.35,2237.6,2240.4,5358.0,2233.464200000001,2247.014150000006,2240.382449999998,1,0
2024-01-06 02:00:00,2232.95,2242.7,2240.2,2237.6,6745.0,2226.2076500000003,2243.624650000004,2235.438749999993,0,0
2024-01-06 03:00:00,2234.2,2241.8,2241.4,2240.2,4305.0,2232.7644999999993,2245.447500000005,2239.531724999995,0,0
2024-01-06 04:00:00,2231.15,2244.95,2234.05,2241.4,16942.0,2230.890250000002,2248.2865000000033,2243.0713249999953,2,0
2024-01-06 05:00:00,2231.25,2241.3,2239.55,2234.05,5258.0,2226.6284500000006,2240.069100000005,2231.335699999993,1,0
2024-01-06 06:00:00,2238.7,2250.55,2243.55,2239.55,14254.0,2222.430800000004,2245.0778500000065,2235.751199999994,0,0
2024-01-06 07:00:00,2240.45,2250.95,2248.9,2243.55,5638.0,2237.691900000008,2250.497300000003,2246.1168749999983,2,0
2024-01-06 08:00:00,2246.1,2252.7,2247.9,2248.9,4478.0,2241.872250000005,2253.310549999997,2247.334975000004,1,2
2024-01-06 09:00:00,2245.3,2255.35,2251.5,2247.9,4507.0,2242.0028000000016,2253.390050000001,2247.3759999999997,0,0
2024-01-06 10:00:00,2247.55,2257.15,2249.9,2251.5,6445.0,2244.214500000001,2257.5857999999985,2250.6950500000034,0,2
2024-01-06 11:00:00,2240.05,2250.15,2247.45,2249.9,8388.0,2241.648950000001,2256.4975999999974,2249.5567750000023,0,0
2024-01-06 12:00:00,2238.7,2250.4,2244.75,2247.45,19284.0,2240.482450000005,2251.802850000009,2244.3869750000044,0,0
2024-01-06 13:00:00,2238.1,2245.6,2243.85,2244.75,4174.0,2236.2961500000083,2250.233550000007,2245.9829249999993,2,0
2024-01-06 14:00:00,2234.0,2244.35,2240.3,2243.85,6238.0,2236.295550000004,2249.8312500000056,2245.621675000002,0,0
2024-01-06 15:00:00,2234.1,2244.5,2244.5,2240.3,7703.0,2231.6198499999996,2246.0625500000056,2239.062174999995,1,1
2024-01-06 16:00:00,2241.9,2257.7,2252.9,2244.5,10296.0,2238.9350500000123,2250.0604000000094,2246.185550000002,2,0
2024-01-06 17:00:00,2244.3,2257.2,2244.3,2252.9,10557.0,2244.2344999999973,2256.849549999995,2250.297399999996,1,0
2024-01-06 18:00:00,2238.75,2252.25,2243.85,2244.3,4166.0,2240.2600000000016,2251.634000000007,2245.1945750000045,2,0
2024-01-06 19:00:00,2243.6,2249.7,2244.8,2243.85,4914.0,2235.7943500000083,2250.671350000008,2244.8696250000053,0,0
2024-01-06 20:00:00,2245.05,2251.6,2251.1,2244.8,4093.0,2240.290400000002,2251.3955500000066,2246.726575000005,0,0
2024-01-06 21:00:00,2244.5,2253.25,2246.05,2251.1,4379.0,2243.5189999999984,2257.383649999997,2250.075250000003,1,0
2024-01-06 22:00:00,2244.65,2253.4,2253.05,2246.05,10534.0,2241.3791000000015,2251.836400000008,2247.0479750000013,2,0
2024-01-06 23:00:00,2249.5,2254.9,2252.4,2253.05,8432.0,2244.8104499999963,2257.0084499999984,2249.6668750000026,1,0
2024-01-07 00:00:00,2242.4,2256.1,2242.8,2252.4,10926.0,2245.5668999999975,2257.138199999999,2250.4235500000023,0,0
2024-01-07 01:00:00,2233.05,2245.25,2235.8,2242.8,16890.0,2239.252450000008,2249.522500000009,2243.8323999999993,2,0
2024-01-07 02:00:00,2235.55,2242.4,2240.45,2235.8,6696.0,2228.5161499999963,2244.522600000011,2236.019024999992,0,1
2024-01-07 03:00:00,2237.4,2245.8,2240.1,2240.45,14670.0,2232.546849999998,2245.638150000005,2239.773924999996,1,1
2024-01-07 04:00:00,2235.1,2244.75,2241.1,2240.1,14635.0,2231.86045,2246.649200000006,2239.2208749999963,0,1
2024-01-07 05:00:00,2240.7,2261.55,2254.8,2241.1,33912.0,2234.2435500000006,2247.7621000000063,2242.803749999999,2,0
2024-01-07 06:00:00,2247.35,2258.15,2252.7,2254.8,13985.0,2244.9645500000015,2258.161999999994,2250.852199999997,1,0
2024-01-07 07:00:00,2225.6,2252.95,2233.25,2252.7,40063.0,2246.0757999999983,2257.313249999996,2251.2076,0,0
2024-01-07 08:00:00,2223.95,2238.0,2229.6,2233.25,15350.0,2219.0684000000006,2240.7536500000024,2231.1590250000017,0,1
2024-01-07 09:00:00,2223.1,2245.4,2242.3,2229.6,20566.0,2221.7321000000006,2237.4830000000065,2227.556674999997,0,1
2024-01-07 10:00:00,2239.65,2251.35,2248.7,2242.3,11201.0,2234.477750000005,2247.4086000000043,2242.185600000001,0,0
2024-01-07 11:00:00,2244.75,2252.5,2250.5,2248.7,8735.0,2242.0591500000082,2253.4785500000016,2247.087450000004,0,0
2024-01-07 12:00:00,2242.25,2253.95,2242.45,2250.5,13387.0,2245.721350000006,2257.8792499999945,2251.3655499999927,2,0
2024-01-07 13:00:00,2237.15,2246.8,2242.75,2242.45,11477.0,2239.2060000000056,2249.7163499999997,2243.1462500000007,0,0
2024-01-07 14:00:00,2210.75,2242.1,2221.1,2242.75,69485.0,2236.70755000001,2249.190450000003,2243.8632249999964,0,0
2024-01-07 15:00:00,2207.9,2227.4,2225.45,2221.1,39367.0,2204.6499499999945,2231.622300000003,2219.761550000003,1,1
2024-01-07 16:00:00,2189.05,2227.9,2197.65,2225.45,63447.0,2206.3953499999975,2230.783800000007,2218.8669500000005,0,0
2024-01-07 17:00:00,2196.4,2211.25,2205.7,2197.65,46782.0,2190.5060000000117,2212.203650000005,2201.604474999994,2,0
2024-01-07 18:00:00,2172.85,2209.45,2185.75,2205.7,81738.0,2191.1417000000047,2211.9175500000006,2202.611124999994,1,0
2024-01-07 19:00:00,2167.5,2194.35,2192.6,2185.75,97092.0,2171.357600000002,2200.564799999996,2188.733599999996,2,0
2024-01-07 20:00:00,2190.1,2201.2,2199.8,2192.6,12948.0,2179.936550000005,2208.4806999999905,2197.3500000000004,0,0
2024-01-07 21:00:00,2191.55,2200.1,2198.15,2199.8,11331.0,2197.1723499999944,2213.395949999995,2205.573824999997,0,0
2024-01-07 22:00:00,2196.6,2226.3,2216.05,2198.15,55235.0,2195.277399999996,2211.1938499999947,2203.0072249999976,0,0
2024-01-07 23:00:00,2215.3,2233.1,2226.75,2216.05,21478.0,2208.7983499999928,2226.362599999997,2217.0242749999943,0,0
2024-01-08 00:00:00,2224.0,2237.5,2224.8,2226.75,22427.0,2219.1646999999944,2242.2823500000013,2233.140499999998,0,2
2024-01-08 01:00:00,2207.45,2228.85,2213.45,2224.8,17237.0,2216.1587999999956,2236.9548499999974,2226.518424999997,0,0
2024-01-08 02:00:00,2211.0,2233.0,2229.2,2213.45,24392.0,2208.1022499999935,2227.384449999996,2219.813424999993,0,0
2024-01-08 03:00:00,2223.3,2245.25,2242.7,2229.2,26975.0,2221.028449999996,2241.083350000004,2231.912374999996,0,0
2024-01-08 04:00:00,2243.85,2273.45,2269.1,2242.7,101752.0,2235.0977000000016,2254.1903000000043,2245.1593499999994,0,0
2024-01-08 05:00:00,2263.45,2279.0,2268.75,2269.1,27743.0,2260.9354499999927,2294.932150000005,2274.3117499999994,0,2
2024-01-08 06:00:00,2260.5,2276.25,2265.5,2268.75,21184.0,2259.484799999991,2285.661950000005,2272.1290249999984,0,2
2024-01-08 07:00:00,2260.05,2287.25,2272.75,2265.5,57206.0,2257.2096499999893,2274.001150000005,2266.2507500000015,0,0
2024-01-08 08:00:00,2263.1,2286.2,2267.4,2272.75,22715.0,2259.514149999991,2282.517550000007,2272.3423499999963,1,0
2024-01-08 09:00:00,2265.7,2311.8,2311.5,2267.4,69249.0,2257.4761999999937,2280.017400000011,2270.1704749999985,2,0
2024-01-08 10:00:00,2309.8,2345.0,2340.0,2311.5,91025.0,2293.20795,2325.8019999999938,2306.3639500000013,1,0
2024-01-08 11:00:00,2327.45,2361.8,2357.5,2340.0,62043.0,2324.8118999999997,2366.104050000003,2350.4164499999997,2,2
